id_pdv,mes,receita_bruta,receita_liquida,devolucoes,cmv,impostos,comissoes,aluguel,folha,energia,tecnologia,meta_receita,meta_margem,orcamento_mensal,cidade,regiao,canal,metragem_m2,data_abertura,lucro_bruto,despesas_variaveis,despesas_fixas,depreciacao_amortizacao,resultado_financeiro,ebitda,lucro_operacional,ir_csll,lucro_liquido,margem_bruta,margem_operacional,margem_ebitda,margem_liquida,receita_liquida_mes_anterior,var_receita_vs_mes_anterior,flag_margem_abaixo_10,flag_queda_receita_20,flag_ebitda_negativo,score_alerta,driver_principal,prioridade_risco,qtd_recomendacoes,recomendacoes
PDV054,2024-07-01,558479.43,527271.8,31207.62,337847.32,68840.78,36513.51,54233.7,65637.03,7810.68,4051.84,578110.91,0.0706,128425.71,Brasilia,Centro-Oeste,Rua,62,2019-07-07,189424.48000000004,105354.29,131733.25,3951.9975,-7909.077,-47663.05999999997,-51615.057499999966,0.0,-59524.13449999997,0.3592539559293708,-0.0978907984458868,-0.0903956175922929,-0.1128907984458868,,,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV054,2024-08-01,536304.28,510252.04,26052.25,344619.81,64234.76,34282.56,56108.28,69539.43,8340.55,4256.27,557142.51,0.0731,135345.77,Brasilia,Centro-Oeste,Rua,62,2019-07-07,165632.22999999998,98517.32,138244.52999999997,4147.335899999999,-7653.780599999999,-71129.62,-75276.9559,0.0,-82930.7365,0.3246086581055119,-0.1475289660772351,-0.1394009517335785,-0.1625289660772351,527271.8,-0.0322789119387763,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV054,2024-09-01,525668.12,487778.68,37889.44,314237.17,63224.87,39925.66,55190.5,72517.46,8394.62,3969.84,573949.4,0.0637,140977.79,Brasilia,Centro-Oeste,Rua,62,2019-07-07,173541.51,103150.53,140072.42,4202.1726,-7316.6802,-69681.44,-73883.61260000001,0.0,-81200.29280000001,0.3557792029778751,-0.1514695406531503,-0.1428546241504446,-0.1664695406531503,510252.04,-0.0440436455677863,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV054,2024-10-01,534389.73,494720.63,39669.1,339903.22,59305.5,36281.37,56981.13,68171.98,8238.23,4165.31,576640.19,0.0653,139275.67,Brasilia,Centro-Oeste,Rua,62,2019-07-07,154817.41000000003,95586.87,137556.65,4126.6995,-7420.80945,-78326.10999999996,-82452.80949999996,0.0,-89873.61894999996,0.3129390621935455,-0.1666653955789148,-0.1583239211188746,-0.1816653955789148,487778.68,0.0142317618310008,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV054,2024-11-01,505441.95,481160.39,24281.56,311908.61,61300.99,35050.25,56029.44,66898.79,8151.04,4203.99,551255.03,0.11,140801.52,Brasilia,Centro-Oeste,Rua,62,2019-07-07,169251.78000000003,96351.24,135283.25999999998,4058.497799999999,-7217.40585,-62382.71999999994,-66441.21779999994,0.0,-73658.62364999994,0.3517575085513585,-0.1380853852080382,-0.1296505724421745,-0.1530853852080383,494720.63,-0.0274098939435778,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV054,2024-12-01,603823.52,569912.95,33910.58,382698.72,68495.19,38195.02,56631.92,72756.37,9461.62,4182.67,663467.48,0.0865,139721.89,Brasilia,Centro-Oeste,Rua,62,2019-07-07,187214.23,106690.21,143032.58000000002,4290.977400000001,-8548.694249999999,-62508.56000000003,-66799.53740000003,0.0,-75348.23165000003,0.3284961852507475,-0.1172100711170013,-0.1096808907395419,-0.1322100711170013,481160.39,0.1844552499427476,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV054,2025-01-01,493073.85,464083.98,28989.87,310209.0,62699.39,36583.97,53528.68,69927.05,9448.8,4268.56,524446.34,0.0874,138813.26,Brasilia,Centro-Oeste,Rua,62,2019-07-07,153874.97999999998,99283.36,137173.09,4115.1927,-6961.2597,-82581.47000000002,-86696.66270000002,0.0,-93657.9224,0.3315671012819705,-0.1868124443769854,-0.1779450995054818,-0.2018124443769854,569912.95,-0.1856932185871543,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV054,2025-02-01,487191.68,454638.92,32552.75,316159.84,57888.09,33898.65,58442.99,72829.27,10052.68,4220.9,525431.64,0.0914,152477.05,Brasilia,Centro-Oeste,Rua,62,2019-07-07,138479.07999999996,91786.74,145545.84,4366.3752,-6819.583799999999,-98853.50000000004,-103219.87520000002,0.0,-110039.45900000002,0.3045913447093354,-0.2270370411754454,-0.2174329905587494,-0.2420370411754454,464083.98,-0.0203520492131618,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV054,2025-03-01,538811.18,500311.96,38499.22,335750.01,58017.06,36564.39,56173.6,70459.42,9757.05,4127.76,585286.0,0.0937,138215.13,Brasilia,Centro-Oeste,Rua,62,2019-07-07,164561.95,94581.45,140517.83,4215.5349,-7504.6794,-70537.32999999997,-74752.86489999997,0.0,-82257.54429999997,0.3289186810565152,-0.1494125083477915,-0.1409866955808931,-0.1644125083477915,454638.92,0.1004600310065844,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV054,2025-04-01,521581.06,486196.28,35384.79,322983.61,61078.23,35575.79,55006.37,69941.44,8324.76,4203.73,544434.06,0.0964,136331.5,Brasilia,Centro-Oeste,Rua,62,2019-07-07,163212.67000000004,96654.02,137476.30000000002,4124.289000000001,-7292.9442,-70917.64999999998,-75041.93899999998,0.0,-82334.88319999998,0.3356929633439401,-0.1543449468597332,-0.1458621814218734,-0.1693449468597332,500311.96,-0.0282137568728119,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV054,2025-05-01,507381.87,479185.92,28195.95,318203.71,59258.8,37617.29,57689.77,68290.78,8934.71,4314.53,551145.09,0.1016,142981.67,Brasilia,Centro-Oeste,Rua,62,2019-07-07,160982.20999999996,96876.09,139229.78999999998,4176.8937,-7187.788799999999,-75123.67000000001,-79300.56370000001,0.0,-86488.35250000001,0.3359493743054887,-0.1654901790520055,-0.1567735337465675,-0.1804901790520055,486196.28,-0.0144187857628199,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV054,2025-06-01,545028.96,511233.49,33795.47,348224.31,64399.15,36828.96,54465.28,70899.8,8388.4,4310.92,565533.26,0.1007,137265.64,Brasilia,Centro-Oeste,Rua,62,2019-07-07,163009.18,101228.11,138064.40000000002,4141.932000000001,-7668.50235,-76283.33000000003,-80425.26200000003,0.0,-88093.76435000003,0.3188546587587601,-0.1573161061885833,-0.1492142660685238,-0.1723161061885832,479185.92,0.0668791979530618,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV054,2025-07-01,568531.82,533789.96,34741.85,372704.16,64356.21,38509.04,55731.46,71380.74,8337.61,4215.2,602504.54,0.0904,141179.7,Brasilia,Centro-Oeste,Rua,62,2019-07-07,161085.8,102865.25,139665.01,4189.9503,-8006.849399999999,-81444.46000000002,-85634.41030000002,0.0,-93641.25970000002,0.3017775006483824,-0.1604271655840061,-0.1525777292626486,-0.1754271655840061,511233.49,0.0441216595571622,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV054,2025-08-01,462138.58,431695.41,30443.17,276831.5,56107.07,36828.41,57413.36,72441.44,8548.81,4401.96,494192.23,0.0892,140932.68,Brasilia,Centro-Oeste,Rua,62,2019-07-07,154863.90999999997,92935.48,142805.57,4284.1671,-6475.431149999999,-80877.14000000004,-85161.30710000005,0.0,-91636.73825000004,0.3587342056752468,-0.1972717456041519,-0.1873476949870744,-0.2122717456041519,533789.96,-0.1912635262004552,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV054,2025-09-01,574160.18,540807.03,33353.15,366614.54,70667.81,39912.69,61584.09,69794.87,8921.81,4341.02,611606.57,0.0694,140663.83,Brasilia,Centro-Oeste,Rua,62,2019-07-07,174192.49000000005,110580.5,144641.78999999998,4339.253699999999,-8112.10545,-81029.79999999993,-85369.05369999993,0.0,-93481.15914999992,0.322097310754263,-0.1578549259982806,-0.1498312623635826,-0.1728549259982806,431695.41,0.2527514017348482,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV054,2025-10-01,551576.78,516622.69,34954.09,350290.97,59426.32,40809.78,58345.29,70669.54,8722.68,4251.11,575711.11,0.0763,147393.09,Brasilia,Centro-Oeste,Rua,62,2019-07-07,166331.72000000003,100236.1,141988.61999999997,4259.658599999999,-7749.340349999999,-75892.99999999994,-80152.65859999994,0.0,-87901.99894999994,0.3219597652592456,-0.155147383480195,-0.1469021811643618,-0.170147383480195,540807.03,-0.0447189822957738,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV054,2025-11-01,688277.44,650790.3,37487.14,457839.83,79557.25,48553.9,59371.61,67865.06,8537.55,4247.25,717391.21,0.1151,146918.74,Brasilia,Centro-Oeste,Rua,62,2019-07-07,192950.47000000003,128111.15,140021.47,4200.6441,-9761.8545,-75182.14999999997,-79382.79409999997,0.0,-89144.64859999997,0.2964863950799513,-0.121979067758078,-0.1155243862731204,-0.136979067758078,516622.69,0.2597013499349012,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV054,2025-12-01,711479.42,665500.21,45979.21,448274.64,83674.34,58066.64,58459.68,70305.28,9177.28,4183.33,769691.17,0.0905,137207.64,Brasilia,Centro-Oeste,Rua,62,2019-07-07,217225.56999999995,141740.97999999998,142125.56999999998,4263.767099999999,-9982.50315,-66640.98000000001,-70904.74710000001,0.0,-80887.25025000001,0.3264094687513321,-0.1065435382807768,-0.1001366776428215,-0.1215435382807768,650790.3,0.0226031488176758,True,False,True,2,devolucoes_altas,alta,3,Auditar causas de devolucao por SKU e fornecedor e corrigir os principais ofensores. | Aplicar checklist de venda/troca para reduzir erro operacional e divergencia de expectativa. | Treinar equipe para orientar melhor o cliente e reduzir devolucoes por insatisfacao.
PDV055,2024-07-01,552886.95,541434.34,11452.61,278203.19,68501.43,29847.09,76085.06,80798.62,9888.26,4523.27,595476.3,0.1694,173925.64,Rio de Janeiro,Sudeste,Rua,116,2023-11-01,263231.15,98348.52,171295.21,5138.8563,-8121.5151,-6412.580000000016,-11551.436300000016,0.0,-19672.951400000016,0.4861737251464323,-0.0213348793133439,-0.0118436891165787,-0.0363348793133439,,,True,False,True,2,fixo_alto,alta,3,Renegociar aluguel e contratos de servicos para reduzir em ao menos 8% os gastos fixos em ate 90 dias. | Readequar escala da equipe por faixas de demanda para elevar produtividade sem perda de atendimento. | Implementar plano de eficiencia em energia e tecnologia para cortar desperdicios recorrentes.
PDV055,2024-08-01,575824.18,564490.52,11333.66,295114.31,67860.46,35939.06,79036.48,82079.95,9699.88,4207.57,625637.07,0.1245,169040.95,Rio de Janeiro,Sudeste,Rua,116,2023-11-01,269376.21,103799.52,175023.88,5250.7164,-8467.3578,-9447.190000000002,-14697.906400000003,0.0,-23165.264200000005,0.4772023629378222,-0.0260374725159246,-0.0167357814972694,-0.0410374725159246,541434.34,0.0425835199148987,True,False,True,2,fixo_alto,alta,3,Renegociar aluguel e contratos de servicos para reduzir em ao menos 8% os gastos fixos em ate 90 dias. | Readequar escala da equipe por faixas de demanda para elevar produtividade sem perda de atendimento. | Implementar plano de eficiencia em energia e tecnologia para cortar desperdicios recorrentes.
PDV055,2024-09-01,528873.72,520196.44,8677.28,269811.77,63375.31,27427.8,77111.37,82279.52,10118.69,4511.75,571357.13,0.1259,173839.7,Rio de Janeiro,Sudeste,Rua,116,2023-11-01,250384.67,90803.11,174021.33000000002,5220.6399,-7802.946599999999,-14439.77000000002,-19660.40990000002,0.0,-27463.35650000002,0.4813271501819581,-0.0377942030898943,-0.0277583022290579,-0.0527942030898943,564490.52,-0.0784673584952321,True,False,True,2,fixo_alto,alta,3,Renegociar aluguel e contratos de servicos para reduzir em ao menos 8% os gastos fixos em ate 90 dias. | Readequar escala da equipe por faixas de demanda para elevar produtividade sem perda de atendimento. | Implementar plano de eficiencia em energia e tecnologia para cortar desperdicios recorrentes.
PDV055,2024-10-01,579464.22,571052.08,8412.13,309919.54,65489.87,28860.99,75562.98,85615.21,10050.31,4540.6,607358.12,0.1661,183150.09,Rio de Janeiro,Sudeste,Rua,116,2023-11-01,261132.54,94350.86,175769.1,5273.073,-8565.7812,-8987.420000000013,-14260.493000000011,0.0,-22826.27420000001,0.4572832306293324,-0.0249723160101264,-0.0157383543721616,-0.0399723160101264,520196.44,0.0977623760746997,True,False,True,2,fixo_alto,alta,3,Renegociar aluguel e contratos de servicos para reduzir em ao menos 8% os gastos fixos em ate 90 dias. | Readequar escala da equipe por faixas de demanda para elevar produtividade sem perda de atendimento. | Implementar plano de eficiencia em energia e tecnologia para cortar desperdicios recorrentes.
PDV055,2024-11-01,620781.31,610537.44,10243.87,317566.29,67059.54,34021.98,78760.91,79593.54,9950.44,4581.44,652685.9,0.1665,178100.51,Rio de Janeiro,Sudeste,Rua,116,2023-11-01,292971.15,101081.52,172886.33000000002,5186.5899,-9158.0616,19003.29999999996,13816.71009999996,1118.0756399999907,3540.57285999997,0.4798577954531339,0.0226304059256381,0.0311255276990055,0.005799108503485,571052.08,0.0691449368330818,True,False,False,1,fixo_alto,alta,3,Renegociar aluguel e contratos de servicos para reduzir em ao menos 8% os gastos fixos em ate 90 dias. | Readequar escala da equipe por faixas de demanda para elevar produtividade sem perda de atendimento. | Implementar plano de eficiencia em energia e tecnologia para cortar desperdicios recorrentes.
PDV055,2024-12-01,671161.73,663041.49,8120.24,329897.45,75380.67,31918.65,76795.58,84562.89,12153.73,4477.78,704425.57,0.1292,178963.01,Rio de Janeiro,Sudeste,Rua,116,2023-11-01,333144.04,107299.32,177989.98,5339.6994,-9945.62235,47854.73999999996,42515.04059999997,7816.660379999991,24752.757869999976,0.5024482555382771,0.0641212371189621,0.072174578396293,0.0373321402104112,610537.44,0.0859964460164801,True,False,False,1,fixo_alto,alta,3,Renegociar aluguel e contratos de servicos para reduzir em ao menos 8% os gastos fixos em ate 90 dias. | Readequar escala da equipe por faixas de demanda para elevar produtividade sem perda de atendimento. | Implementar plano de eficiencia em energia e tecnologia para cortar desperdicios recorrentes.
