id_pdv,mes,receita_bruta,receita_liquida,devolucoes,cmv,impostos,comissoes,aluguel,folha,energia,tecnologia,meta_receita,meta_margem,orcamento_mensal,cidade,regiao,canal,metragem_m2,data_abertura,lucro_bruto,despesas_variaveis,despesas_fixas,depreciacao_amortizacao,resultado_financeiro,ebitda,lucro_operacional,ir_csll,lucro_liquido,margem_bruta,margem_operacional,margem_ebitda,margem_liquida,receita_liquida_mes_anterior,var_receita_vs_mes_anterior,flag_margem_abaixo_10,flag_queda_receita_20,flag_ebitda_negativo,score_alerta
PDV057,2024-10-01,449544.23,446083.81,3460.42,209000.0,56919.24,22665.46,58811.12,72200.85,7025.86,4000.07,493203.75,0.1638,143028.23,Belo Horizonte,Sudeste,Franquia,110,2021-09-15,237083.81,79584.7,142037.9,4261.137,-6691.2571499999995,15461.209999999992,11200.072999999993,1082.1158039999984,3426.7000459999954,0.5314781767130262,0.02510755321965169,0.03465987703073105,0.007681740446935287,405197.09,0.10090575921954414,True,False,False,1
PDV057,2024-11-01,473177.5,458759.91,14417.59,213180.87,57721.61,20967.15,59378.98,71984.05,7048.33,4028.15,516357.84,0.2164,149329.01,Belo Horizonte,Sudeste,Franquia,110,2021-09-15,245579.03999999998,78688.76000000001,142439.50999999998,4273.185299999999,-6881.398649999999,24450.76999999999,20177.584699999992,3191.084651999998,10105.101397999995,0.5353105941624237,0.0439828857321033,0.05329752985608527,0.02202699315639851,446083.81,0.028416409015157962,True,False,False,1
PDV057,2024-12-01,543316.84,532694.08,10622.76,230548.37,57929.01,24186.85,58858.58,67956.76,8061.96,3823.75,598432.67,0.2097,142465.9,Belo Horizonte,Sudeste,Franquia,110,2021-09-15,302145.70999999996,82115.86,138701.05,4161.031499999999,-7990.411199999999,81328.79999999999,77167.76849999999,16602.565751999995,52574.791547999994,0.5672030558327211,0.14486319896778277,0.15267449565048666,0.09869603121551491,458759.91,0.1611609218425385,False,False,False,0
PDV057,2025-01-01,385507.33,378398.87,7108.46,172821.34,49681.21,21014.85,59013.26,73103.16,8248.31,4059.62,415950.62,0.1634,139930.89,Belo Horizonte,Sudeste,Franquia,110,2021-09-15,205577.53,70696.06,144424.35,4332.7305,-5675.98305,-9542.880000000005,-13875.610500000004,0.0,-19551.593550000005,0.5432826213249526,-0.03666927044470298,-0.025219102794889436,-0.05166927044470298,532694.08,-0.28965069407191457,True,True,True,3
PDV057,2025-02-01,391039.2,382418.7,8620.5,170334.74,49250.64,18234.07,58783.88,72720.69,8340.11,4071.56,407573.15,0.1769,139544.2,Belo Horizonte,Sudeste,Franquia,110,2021-09-15,212083.96000000002,67484.70999999999,143916.24,4317.4872,-5736.2805,683.0100000000384,-3634.477199999961,0.0,-9370.757699999962,0.5545857459376333,-0.00950392122560942,0.0017860266770428287,-0.02450392122560942,378398.87,0.010623261110690008,True,False,False,1
PDV057,2025-03-01,419119.19,413723.78,5395.41,200164.53,54038.25,19798.34,57815.97,73318.94,8293.72,4106.78,451825.79,0.2304,138724.49,Belo Horizonte,Sudeste,Franquia,110,2021-09-15,213559.25000000003,73836.59,143535.41,4306.0623,-6205.8567,-3812.749999999971,-8118.8122999999705,0.0,-14324.66899999997,0.5161879986690637,-0.019623750657987243,-0.009215689753197098,-0.03462375065798724,382418.7,0.0818607458264986,True,False,True,2
PDV057,2025-04-01,431243.8,421976.49,9267.31,197845.82,54291.07,19740.66,58023.4,73399.87,7119.76,3897.63,467426.53,0.1625,148701.3,Belo Horizonte,Sudeste,Franquia,110,2021-09-15,224130.66999999998,74031.73,142440.66,4273.2198,-6329.647349999999,7658.279999999999,3385.060199999999,0.0,-2944.5871500000003,0.5311449223154588,0.008021916576442443,0.01814859401290342,-0.006978083423557555,413723.78,0.019947390986324143,True,False,False,1
PDV057,2025-05-01,413507.73,405351.57,8156.16,179859.94,47673.15,22647.44,56898.71,73670.45,7248.98,4015.84,434818.14,0.2388,150054.88,Belo Horizonte,Sudeste,Franquia,110,2021-09-15,225491.63,70320.59,141833.98,4255.0194,-6080.27355,13337.059999999998,9082.040599999997,720.4240919999992,2281.3429579999975,0.5562865588506294,0.022405342108333257,0.032902450581355824,0.005628060002333277,421976.49,-0.039397739907263474,True,False,False,1
PDV057,2025-06-01,404277.08,392383.87,11893.21,168450.09,55071.75,19424.83,61225.43,76000.58,7234.14,4006.55,426861.28,0.1977,152276.68,Belo Horizonte,Sudeste,Franquia,110,2021-09-15,223933.78,74496.58,148466.7,4454.001,-5885.7580499999995,970.5,-3483.501,0.0,-9369.25905,0.5707007782965187,-0.00887778847790048,0.0024733432594973895,-0.023877788477900484,405351.57,-0.03199124157826749,True,False,False,1
PDV057,2025-07-01,427888.91,423143.04,4745.87,192533.27,53475.12,20199.17,58725.72,76923.51,7320.31,4016.31,445398.27,0.2124,144022.14,Belo Horizonte,Sudeste,Franquia,110,2021-09-15,230609.77,73674.29000000001,146985.84999999998,4409.575499999999,-6347.1456,9949.630000000005,5540.054500000006,0.0,-807.0910999999942,0.5449924687405941,0.01309262820440106,0.023513632647721217,-0.0019073717955989404,392383.87,0.07839050570554784,True,False,False,1
PDV057,2025-08-01,421048.89,418943.64,2105.24,203965.27,56347.18,19534.96,57928.23,74965.54,6976.55,4165.88,451581.6,0.2189,152334.15,Belo Horizonte,Sudeste,Franquia,110,2021-09-15,214978.37000000002,75882.14,144036.19999999998,4321.085999999999,-6284.1546,-4939.969999999943,-9261.055999999942,0.0,-15545.210599999942,0.5131438920996629,-0.022105732408301847,-0.01179149061673294,-0.037105732408301846,423143.04,-0.009924303611374419,True,False,True,2
PDV057,2025-09-01,414673.94,408170.67,6503.27,189400.84,53996.62,19731.26,57860.42,72372.36,7589.51,4096.65,447378.53,0.2018,150176.33,Belo Horizonte,Sudeste,Franquia,110,2021-09-15,218769.83,73727.88,141918.94,4257.5682,-6122.560049999999,3123.00999999998,-1134.5582000000195,0.0,-7257.118250000019,0.5359763600848635,-0.0027796171635752747,0.007651235695107589,-0.017779617163575272,418943.64,-0.025714604475198688,True,False,False,1
PDV057,2025-10-01,417685.67,408294.36,9391.31,188629.6,52018.82,17235.6,58699.18,77827.19,7630.12,4012.63,457442.94,0.173,151801.95,Belo Horizonte,Sudeste,Franquia,110,2021-09-15,219664.75999999998,69254.42,148169.12,4445.0736,-6124.4154,2241.219999999972,-2203.8536000000277,0.0,-8328.269000000028,0.5380058642005243,-0.005397707673454093,0.005489225959427831,-0.020397707673454092,408170.67,0.0003030350024904038,True,False,False,1
PDV057,2025-11-01,492181.27,487873.52,4307.75,223964.8,62115.76,21109.9,60637.19,77131.38,7493.6,4019.57,518200.37,0.2269,156647.06,Belo Horizonte,Sudeste,Franquia,110,2021-09-15,263908.72000000003,83225.66,149281.74000000002,4478.452200000001,-7318.1028,31401.320000000007,26922.867800000007,4705.143600000001,14899.621400000005,0.5409367575432256,0.05518411370225629,0.06436364900476665,0.030539926413714776,408294.36,0.19490634159139497,True,False,False,1
PDV057,2025-12-01,500709.57,483792.4,16917.16,228266.06,55624.85,19268.1,58697.5,77920.35,8896.85,4227.47,525806.3,0.2117,150836.42,Belo Horizonte,Sudeste,Franquia,110,2021-09-15,255526.34000000003,74892.95,149742.17,4492.2651000000005,-7256.886,30891.22,26398.9549,4594.096535999999,14547.972364,0.5281735306300802,0.054566700303683977,0.06385222256488526,0.03007069223079982,487873.52,-0.008365118893929657,True,False,False,1
PDV058,2024-07-01,607829.47,593380.03,14449.44,312436.14,65607.82,40343.99,66263.91,79435.54,8938.4,3511.65,663295.51,0.1711,166318.58,Sao Paulo,Sudeste,Rua,110,2021-09-18,280943.89,105951.81,158149.5,4744.485,-8900.70045,16842.580000000016,12098.095000000016,767.3746920000037,2430.0198580000115,0.47346367554701835,0.020388443136517446,0.028384136891158967,0.004095216783753257,,,True,False,False,1
PDV058,2024-08-01,662526.37,649605.05,12921.32,341801.57,67986.38,38931.48,69094.29,76669.41,9883.14,3616.72,717204.7,0.1512,153159.98,Sao Paulo,Sudeste,Rua,110,2021-09-18,307803.48000000004,106917.86000000002,159263.56000000003,4777.906800000001,-9744.07575,41622.06,36844.1532,6504.018588,20596.058862,0.4738317228291252,0.05671777520818226,0.06407287012316175,0.03170550915821852,593380.03,0.09475381232496138,True,False,False,1
PDV058,2024-09-01,597877.01,588993.53,8883.48,321312.18,61610.65,41304.03,67979.11,82560.47,10220.43,3521.43,647337.61,0.1132,166435.95,Sao Paulo,Sudeste,Rua,110,2021-09-18,267681.35000000003,102914.68,164281.44,4928.4432,-8834.90295,485.2300000000396,-4443.21319999996,0.0,-13278.11614999996,0.45447247951942704,-0.007543738553460783,0.0008238290834876226,-0.02254373855346078,649605.05,-0.0933051859741546,True,False,False,1
PDV058,2024-10-01,577922.57,561873.65,16048.92,296263.85,53721.46,29447.98,70409.57,79543.21,9485.1,3615.15,600439.63,0.1765,164552.5,Sao Paulo,Sudeste,Rua,110,2021-09-18,265609.80000000005,83169.44,163053.03000000003,4891.590900000001,-8428.10475,19387.330000000016,14495.739100000015,1456.2322440000034,4611.402106000011,0.47272158073260784,0.025798930239921403,0.03450478590693836,0.008207186982340266,588993.53,-0.046044444664782636,True,False,False,1
PDV058,2024-11-01,696097.46,680949.24,15148.23,348147.33,66574.69,44304.14,63573.31,79017.02,10284.01,3530.39,751327.66,0.1455,162240.31,Sao Paulo,Sudeste,Rua,110,2021-09-18,332801.91,110878.83,156404.73000000004,4692.141900000001,-10214.238599999999,65518.34999999992,60826.208099999916,12146.87267999998,38465.09681999994,0.48873233194298005,0.08932561272849047,0.09621620254690338,0.056487465673652766,561873.65,0.21192591964403373,True,False,False,1
PDV058,2024-12-01,695752.32,676575.14,19177.17,363454.6,64825.11,38281.08,67439.88,77685.21,11416.66,3705.54,765597.45,0.1749,166694.68,Sao Paulo,Sudeste,Rua,110,2021-09-18,313120.54000000004,103106.19,160247.29000000004,4807.418700000001,-10148.6271,49767.06,44959.641299999996,8354.643408,26456.370791999998,0.4628023134281878,0.06645180799873905,0.07355732875434944,0.03910337407904168,680949.24,-0.0064235331256115025,True,False,False,1
PDV058,2025-01-01,505716.95,491955.22,13761.73,264983.95,50386.3,30819.37,70852.34,81667.68,11742.53,3618.2,528641.97,0.1324,165820.76,Sao Paulo,Sudeste,Rua,110,2021-09-18,226971.26999999996,81205.67,167880.75,5036.4225,-7379.328299999999,-22115.150000000023,-27151.572500000024,0.0,-34530.900800000025,0.46136571129380427,-0.055191146259206326,-0.04495358337695863,-0.07019114625920633,676575.14,-0.2728742294610471,True,True,True,3
PDV058,2025-02-01,512995.87,504951.95,8043.92,274758.84,53679.28,32490.06,67470.2,78567.72,10421.03,3515.39,561833.71,0.1179,160223.2,Sao Paulo,Sudeste,Rua,110,2021-09-18,230193.11,86169.34,159974.34,4799.2302,-7574.27925,-15950.570000000007,-20749.800200000005,0.0,-28324.079450000005,0.45587131607274706,-0.04109262316939266,-0.03158829270785073,-0.05609262316939266,491955.22,0.026418522401286948,True,False,True,2
PDV058,2025-03-01,572886.49,553018.17,19868.32,285647.86,56072.87,34682.28,69557.15,80144.38,11480.63,3506.48,595479.37,0.1675,168011.46,Sao Paulo,Sudeste,Rua,110,2021-09-18,267370.31000000006,90755.15,164688.64,4940.6592,-8295.27255,11926.520000000048,6985.860800000048,0.0,-1309.411749999952,0.4834747292299637,0.012632244615036875,0.021566235337258533,-0.002367755384963123,504951.95,0.0951896908210772,True,False,False,1
PDV058,2025-04-01,606506.4,595935.26,10571.15,307376.26,67688.25,43474.25,67671.67,80391.43,9697.15,3645.2,669651.4,0.1287,169007.75,Sao Paulo,Sudeste,Rua,110,2021-09-18,288559.0,111162.5,161405.44999999998,4842.1635,-8939.0289,15991.050000000017,11148.886500000019,530.3658240000046,1679.4917760000149,0.48421199309468616,0.01870821756712301,0.026833535575659706,0.002818245351013489,553018.17,0.07760520779995339,True,False,False,1
PDV058,2025-05-01,545660.63,538851.46,6809.17,285685.85,52614.6,34916.32,65285.51,81570.22,9555.61,3647.66,601716.72,0.1436,165908.32,Sao Paulo,Sudeste,Rua,110,2021-09-18,253165.61,87530.92,160059.00000000003,4801.77,-8082.771899999999,5575.689999999973,773.9199999999728,0.0,-7308.851900000026,0.46982448558272444,0.0014362399611944502,0.01034735991993039,-0.013563760038805548,595935.26,-0.09578859287500463,True,False,False,1
PDV058,2025-06-01,638194.19,615976.74,22217.45,323472.03,64234.37,44105.14,69749.35,81486.97,9871.9,3641.57,687617.64,0.133,166844.08,Sao Paulo,Sudeste,Rua,110,2021-09-18,292504.70999999996,108339.51000000001,164749.79,4942.4937,-9239.6511,19415.409999999945,14472.916299999946,1255.9836479999872,3977.28155199996,0.47486323915412776,0.023495881191877385,0.031519712903444935,0.006456869705826814,538851.46,0.14312901741047535,True,False,False,1
PDV058,2025-07-01,549839.89,533318.66,16521.23,274299.98,57125.42,35674.37,67440.47,83519.94,9440.95,3783.61,572390.49,0.1518,169830.83,Sao Paulo,Sudeste,Rua,110,2021-09-18,259018.68000000005,92799.79000000001,164184.97,4925.5491,-7999.7799,2033.920000000042,-2891.6290999999583,0.0,-10891.40899999996,0.4856733870890624,-0.005421953734002028,0.003813704924556815,-0.02042195373400203,615976.74,-0.13419026179462545,True,False,False,1
PDV058,2025-08-01,566092.5,557209.39,8883.11,281241.82,65026.43,31542.39,66373.05,81415.06,9393.25,3598.89,597048.91,0.1206,156786.69,Sao Paulo,Sudeste,Rua,110,2021-09-18,275967.57,96568.82,160780.25,4823.4075,-8358.14085,18618.5,13795.092499999999,1304.8683959999996,4132.083253999999,0.4952672638915866,0.024757465950098218,0.03341383030174707,0.007415674122074646,533318.66,0.04479635120961256,True,False,False,1
PDV058,2025-09-01,527856.13,515760.96,12095.17,266566.7,50919.05,30325.05,67457.37,82997.3,10386.53,3611.22,573182.62,0.1746,165925.03,Sao Paulo,Sudeste,Rua,110,2021-09-18,249194.26,81244.1,164452.41999999998,4933.5725999999995,-7736.4144,3497.74000000002,-1435.8325999999797,0.0,-9172.24699999998,0.4831584383587311,-0.002783910980776792,0.0067817075569271855,-0.01778391098077679,557209.39,-0.07438573495683554,True,False,False,1
PDV058,2025-10-01,539492.71,526480.42,13012.3,277265.18,52362.81,37462.77,69652.52,82843.31,10338.59,3754.68,592422.06,0.142,176522.79,Sao Paulo,Sudeste,Rua,110,2021-09-18,249215.24000000005,89825.57999999999,166589.1,4997.673,-7897.206300000001,-7199.439999999944,-12197.112999999943,0.0,-20094.319299999945,0.47336088966043605,-0.02316726802489624,-0.013674658594140963,-0.03816726802489624,515760.96,0.02078377549165422,True,False,True,2
PDV058,2025-11-01,624990.55,606123.19,18867.36,326655.1,68933.94,34125.55,69998.98,80304.37,10332.39,3681.74,648274.97,0.1361,163463.78,Sao Paulo,Sudeste,Rua,110,2021-09-18,279468.08999999997,103059.49,164317.47999999998,4929.524399999999,-9091.847849999998,12091.119999999995,7161.595599999996,0.0,-1930.2522500000023,0.46107473630896717,0.011815412639136933,0.019948288069954884,-0.0031845873608630656,526480.42,0.15127394481261036,True,False,False,1
PDV058,2025-12-01,690647.91,663704.65,26943.26,346806.58,69198.57,42326.67,69544.58,85716.44,11701.31,3664.45,723667.29,0.1643,168041.86,Sao Paulo,Sudeste,Rua,110,2021-09-18,316898.07,111525.24,170626.78000000003,5118.803400000001,-9955.56975,34746.04999999999,29627.246599999988,4721.202443999997,14950.474405999992,0.47746850952453024,0.044639202994886336,0.05235167479992793,0.022525794276113616,606123.19,0.09499959900890786,True,False,False,1
PDV059,2024-07-01,735330.82,716407.38,18923.44,392688.86,81928.18,26217.84,73750.49,71246.65,6861.15,3630.2,795584.35,0.1225,161656.38,Sao Paulo,Sudeste,Franquia,68,2020-08-10,323718.52,108146.01999999999,155488.49000000002,4664.6547,-10746.1107,60084.01000000001,55419.35530000001,10721.578704000003,33951.665896000006,0.4518637426655209,0.07735732049549798,0.08386849672039952,0.04739156357657846,,,True,False,False,1
PDV059,2024-08-01,606936.92,584171.51,22765.4,342543.64,70305.83,23583.34,72067.45,70761.72,6587.31,3683.98,643057.84,0.1219,151888.87,Sao Paulo,Sudeste,Franquia,68,2020-08-10,241627.87,93889.17,153100.46,4593.0138,-8762.57265,-5361.75999999998,-9954.77379999998,0.0,-18717.346449999983,0.41362487876206083,-0.017040840968091685,-0.00917840036396157,-0.032040840968091684,716407.38,-0.1845819483322464,True,False,True,2
PDV059,2024-09-01,631266.09,611490.6,19775.5,340075.16,73317.14,21342.2,75252.34,72153.04,6909.82,3538.67,690549.85,0.1773,163248.71,Sao Paulo,Sudeste,Franquia,68,2020-08-10,271415.44,94659.34,157853.87000000002,4735.6161,-9172.358999999999,18902.22999999998,14166.613899999982,1198.621175999996,3795.6337239999875,0.4438587281636055,0.023167345336134328,0.030911726198244064,0.006207182455462092,584171.51,0.046765529527449834,True,False,False,1
PDV059,2024-10-01,648375.41,635642.73,12732.68,340231.42,78461.61,20240.15,74605.45,69807.51,6754.79,3522.0,716015.2,0.1549,161827.45,Sao Paulo,Sudeste,Franquia,68,2020-08-10,295411.31,98701.76000000001,154689.75,4640.6925,-9534.640949999999,42019.79999999999,37379.10749999999,6682.671971999997,21161.794577999994,0.464744259719607,0.05880521515600437,0.06610600265970161,0.03329196351856332,611490.6,0.03949714026675144,True,False,False,1
PDV059,2024-11-01,748185.89,742264.91,5920.98,395831.02,93414.22,31811.63,75806.84,71620.87,7009.74,3615.88,823003.35,0.1506,153521.43,Sao Paulo,Sudeste,Franquia,68,2020-08-10,346433.89,125225.85,158053.33,4741.599899999999,-11133.97365,63154.71000000002,58413.11010000002,11346.992748000004,35932.143702000016,0.4667254040070411,0.07869577197176142,0.08508378767359488,0.04840878669853869,635642.73,0.16773916379095533,True,False,False,1
PDV059,2024-12-01,862084.13,832274.62,29809.51,485644.92,97637.96,25755.89,78690.44,69530.21,8007.44,3584.72,917737.35,0.1409,155866.55,Sao Paulo,Sudeste,Franquia,68,2020-08-10,346629.7,123393.85,159812.81000000003,4794.384300000001,-12484.1193,63423.03999999998,58628.65569999998,11074.688735999995,35069.847663999986,0.4164847655693262,0.07044388269343115,0.07620446241650379,0.04213735084700767,742264.91,0.12126359307487666,True,False,False,1
PDV059,2025-01-01,561586.69,549367.48,12219.21,299684.68,62703.33,21264.85,79020.29,70892.07,7246.74,3712.91,618927.36,0.1629,165213.39,Sao Paulo,Sudeste,Franquia,68,2020-08-10,249682.8,83968.18,160872.00999999998,4826.1603,-8240.5122,4842.610000000015,16.449700000015582,0.0,-8224.062499999984,0.45449140891994555,2.9942980971526716e-05,0.008814882890410651,-0.014970057019028472,832274.62,-0.3399204219395757,True,True,False,2
PDV059,2025-02-01,605923.19,591644.17,14279.02,314154.39,69398.78,28388.52,76019.63,70056.85,7624.9,3554.59,665112.51,0.1106,164633.33,Sao Paulo,Sudeste,Franquia,68,2020-08-10,277489.78,97787.3,157255.97,4717.6791,-8874.662550000001,22446.51000000004,17728.830900000037,2125.0004040000085,6729.167946000028,0.4690146443934367,0.02996536059841515,0.03793920592507492,0.011373674054795516,549367.48,0.076955210381219,True,False,False,1
PDV059,2025-03-01,640880.85,628345.35,12535.51,340403.28,68457.2,29623.76,76379.26,72404.65,8037.08,3653.71,677467.5,0.1562,169781.11,Sao Paulo,Sudeste,Franquia,68,2020-08-10,287942.06999999995,98080.95999999999,160474.69999999995,4814.240999999998,-9425.18025,29386.410000000003,24572.169000000005,3635.277300000001,11511.711450000004,0.45825447741437086,0.03910615237305409,0.0467679278600534,0.018320675803521112,591644.17,0.062032522014034086,True,False,False,1
PDV059,2025-04-01,653973.04,639922.49,14050.55,364526.03,81029.69,33284.25,74581.75,73840.56,6954.24,3714.82,688902.49,0.1783,161394.65,Sao Paulo,Sudeste,Franquia,68,2020-08-10,275396.45999999996,114313.94,159091.37,4772.741099999999,-9598.83735,1991.149999999965,-2781.591100000034,0.0,-12380.428450000034,0.43035908927032707,-0.0043467625274430256,0.003111548712719825,-0.019346762527443027,628345.35,0.018424804130403816,True,False,False,1
PDV059,2025-05-01,687127.74,672574.07,14553.67,358802.57,80327.84,27575.85,74523.01,71485.25,6997.92,3606.95,742091.07,0.1499,160145.22,Sao Paulo,Sudeste,Franquia,68,2020-08-10,313771.49999999994,107903.69,156613.13000000003,4698.393900000001,-10088.61105,49254.679999999906,44556.2860999999,8272.242011999977,26195.433037999926,0.4665233377195169,0.06624740394764239,0.07323309386578034,0.03894802700020821,639922.49,0.0510242732678452,True,False,False,1
